Region,Year,Total_Births
1,1968,20095
1,1969,19703
1,1970,21113
1,1971,22834
1,1972,22316
1,1973,21235
1,1974,20778
1,1975,19292
1,1976,18695
1,1977,18055
1,1978,17761
1,1979,18702
1,1980,19380
1,1981,18287
1,1982,18067
1,1983,17750
1,1984,18565
1,1985,19487
1,1986,20820
1,1987,21642
1,1988,23217
1,1989,23935
1,1990,25322
1,1991,24986
1,1992,25546
1,1993,24827
1,1994,24398
1,1995,22626
1,1996,21354
1,1997,20646
1,1998,20815
1,1999,20863
1,2000,21837
1,2001,22622
1,2002,24084
1,2003,25028
1,2004,25779
1,2005,25836
1,2006,26983
1,2007,27421
1,2008,27948
1,2009,28570
1,2010,29619
1,2011,28650
1,2012,28932
1,2013,29613
1,2014,29496
1,2015,29381
1,2016,29457
1,2017,28805
1,2018,28706
1,2019,28409
1,2020,28466
1,2021,29067
1,2022,26356
1,2023,25781
3,1968,3559
3,1969,3458
3,1970,3502
3,1971,3805
3,1972,3670
3,1973,3599
3,1974,3631
3,1975,3376
3,1976,3137
3,1977,3065
3,1978,2981
3,1979,3147
3,1980,3287
3,1981,3097
3,1982,3015
3,1983,3073
3,1984,3070
3,1985,3426
3,1986,3509
3,1987,3619
3,1988,3770
3,1989,4021
3,1990,4206
3,1991,4311
3,1992,4209
3,1993,4094
3,1994,4076
3,1995,3681
3,1996,3252
3,1997,3123
3,1998,3091
3,1999,2919
3,2000,3078
3,2001,3180
3,2002,3322
3,2003,3450
3,2004,3625
3,2005,3497
3,2006,3679
3,2007,3825
3,2008,4069
3,2009,3965
3,2010,4141
3,2011,3999
3,2012,4124
3,2013,3931
3,2014,3997
3,2015,4167
3,2016,4274
3,2017,4149
3,2018,4231
3,2019,4278
3,2020,4142
3,2021,4261
3,2022,3991
3,2023,3816
4,1968,3615
4,1969,3376
4,1970,3246
4,1971,3478
4,1972,3344
4,1973,3307
4,1974,3385
4,1975,3075
4,1976,2819
4,1977,2775
4,1978,2788
4,1979,2859
4,1980,2805
4,1981,2769
4,1982,2647
4,1983,2661
4,1984,2694
4,1985,2813
4,1986,2851
4,1987,2936
4,1988,3157
4,1989,3366
4,1990,3605
4,1991,3576
4,1992,3439
4,1993,3417
4,1994,3122
4,1995,2888
4,1996,2615
4,1997,2347
4,1998,2282
4,1999,2368
4,2000,2420
4,2001,2470
4,2002,2597
4,2003,2714
4,2004,2619
4,2005,2664
4,2006,2762
4,2007,2865
4,2008,2833
4,2009,2863
4,2010,3003
4,2011,2891
4,2012,3010
4,2013,3024
4,2014,3151
4,2015,3161
4,2016,3266
4,2017,3291
4,2018,3227
4,2019,3134
4,2020,3013
4,2021,3045
4,2022,2876
4,2023,2526
5,1968,5184
5,1969,4957
5,1970,5369
5,1971,5402
5,1972,5260
5,1973,5317
5,1974,5333
5,1975,4904
5,1976,4694
5,1977,4706
5,1978,4456
5,1979,4574
5,1980,4660
5,1981,4366
5,1982,4247
5,1983,4236
5,1984,4203
5,1985,4612
5,1986,4889
5,1987,4955
5,1988,5229
5,1989,5317
5,1990,5806
5,1991,5778
5,1992,5763
5,1993,5646
5,1994,5305
5,1995,4953
5,1996,4579
5,1997,4175
5,1998,3957
5,1999,3920
5,2000,3990
5,2001,3940
5,2002,4204
5,2003,4292
5,2004,4341
5,2005,4430
5,2006,4575
5,2007,4622
5,2008,4671
5,2009,4877
5,2010,5001
5,2011,4770
5,2012,5085
5,2013,5050
5,2014,5083
5,2015,5129
5,2016,5227
5,2017,5009
5,2018,4989
5,2019,5035
5,2020,4855
5,2021,5035
5,2022,4535
5,2023,4294
6,1968,4496
6,1969,4355
6,1970,4431
6,1971,4549
6,1972,4305
6,1973,4327
6,1974,4260
6,1975,4022
6,1976,3902
6,1977,3959
6,1978,3666
6,1979,3821
6,1980,3772
6,1981,3565
6,1982,3594
6,1983,3718
6,1984,3660
6,1985,3842
6,1986,3923
6,1987,3963
6,1988,4323
6,1989,4300
6,1990,4693
6,1991,4825
6,1992,4739
6,1993,4611
6,1994,4192
6,1995,3840
6,1996,3511
6,1997,3358
6,1998,3390
6,1999,3178
6,2000,3239
6,2001,3353
6,2002,3513
6,2003,3551
6,2004,3681
6,2005,3583
6,2006,3679
6,2007,3732
6,2008,3814
6,2009,3842
6,2010,3970
6,2011,4005
6,2012,3911
6,2013,3907
6,2014,4047
6,2015,4083
6,2016,4192
6,2017,4087
6,2018,4201
6,2019,4090
6,2020,4162
6,2021,4039
6,2022,3722
6,2023,3581
7,1968,2434
7,1969,2314
7,1970,2326
7,1971,2416
7,1972,2257
7,1973,2276
7,1974,2366
7,1975,2250
7,1976,2132
7,1977,2079
7,1978,2030
7,1979,2111
7,1980,2043
7,1981,2021
7,1982,1995
7,1983,1961
7,1984,1946
7,1985,2002
7,1986,2079
7,1987,2138
7,1988,2197
7,1989,2234
7,1990,2411
7,1991,2401
7,1992,2460
7,1993,2257
7,1994,2153
7,1995,2035
7,1996,1802
7,1997,1764
7,1998,1704
7,1999,1645
7,2000,1570
7,2001,1675
7,2002,1782
7,2003,1809
7,2004,1887
7,2005,1842
7,2006,1993
7,2007,1957
7,2008,2040
7,2009,2062
7,2010,2129
7,2011,1984
7,2012,2089
7,2013,2141
7,2014,2160
7,2015,2133
7,2016,2331
7,2017,2258
7,2018,2248
7,2019,2308
7,2020,2349
7,2021,2269
7,2022,2041
7,2023,1963
8,1968,3180
8,1969,3029
8,1970,3114
8,1971,3081
8,1972,3011
8,1973,3020
8,1974,2992
8,1975,2826
8,1976,2698
8,1977,2659
8,1978,2508
8,1979,2699
8,1980,2583
8,1981,2651
8,1982,2596
8,1983,2486
8,1984,2612
8,1985,2750
8,1986,2664
8,1987,2761
8,1988,2927
8,1989,3055
8,1990,3368
8,1991,3287
8,1992,3284
8,1993,3158
8,1994,2845
8,1995,2635
8,1996,2302
8,1997,2057
8,1998,2061
8,1999,1991
8,2000,2062
8,2001,2011
8,2002,2100
8,2003,2075
8,2004,2099
8,2005,2114
8,2006,2186
8,2007,2210
8,2008,2195
8,2009,2262
8,2010,2345
8,2011,2211
8,2012,2396
8,2013,2329
8,2014,2372
8,2015,2464
8,2016,2488
8,2017,2541
8,2018,2543
8,2019,2407
8,2020,2501
8,2021,2460
8,2022,2176
8,2023,2108
9,1968,751
9,1969,685
9,1970,676
9,1971,753
9,1972,739
9,1973,719
9,1974,745
9,1975,651
9,1976,633
9,1977,692
9,1978,585
9,1979,696
9,1980,653
9,1981,698
9,1982,696
9,1983,680
9,1984,677
9,1985,663
9,1986,682
9,1987,730
9,1988,806
9,1989,804
9,1990,933
9,1991,794
9,1992,796
9,1993,745
9,1994,712
9,1995,616
9,1996,559
9,1997,542
9,1998,465
9,1999,517
9,2000,519
9,2001,482
9,2002,547
9,2003,499
9,2004,478
9,2005,518
9,2006,518
9,2007,485
9,2008,548
9,2009,563
9,2010,593
9,2011,535
9,2012,566
9,2013,525
9,2014,529
9,2015,491
9,2016,509
9,2017,535
9,2018,507
9,2019,516
9,2020,467
9,2021,522
9,2022,465
9,2023,454
10,1968,2188
10,1969,2150
10,1970,2077
10,1971,2148
10,1972,2028
10,1973,2066
10,1974,2039
10,1975,2092
10,1976,1908
10,1977,1812
10,1978,1696
10,1979,1756
10,1980,1694
10,1981,1656
10,1982,1594
10,1983,1635
10,1984,1597
10,1985,1630
10,1986,1718
10,1987,1693
10,1988,1705
10,1989,1796
10,1990,1955
10,1991,1994
10,1992,1891
10,1993,1806
10,1994,1738
10,1995,1612
10,1996,1457
10,1997,1360
10,1998,1421
10,1999,1344
10,2000,1407
10,2001,1298
10,2002,1494
10,2003,1499
10,2004,1555
10,2005,1567
10,2006,1619
10,2007,1579
10,2008,1550
10,2009,1612
10,2010,1586
10,2011,1567
10,2012,1522
10,2013,1525
10,2014,1614
10,2015,1582
10,2016,1625
10,2017,1593
10,2018,1627
10,2019,1545
10,2020,1491
10,2021,1507
10,2022,1392
10,2023,1301
12,1968,13623
12,1969,13028
12,1970,13370
12,1971,13783
12,1972,13595
12,1973,13327
12,1974,13482
12,1975,13183
12,1976,12388
12,1977,11876
12,1978,11673
12,1979,11963
12,1980,11371
12,1981,11203
12,1982,10991
12,1983,11004
12,1984,11131
12,1985,11502
12,1986,12158
12,1987,12426
12,1988,13407
12,1989,13691
12,1990,14693
12,1991,14578
12,1992,14710
12,1993,13955
12,1994,13478
12,1995,12744
12,1996,11718
12,1997,11343
12,1998,11105
12,1999,11196
12,2000,11449
12,2001,11496
12,2002,12091
12,2003,12559
12,2004,12739
12,2005,13082
12,2006,13964
12,2007,14310
12,2008,14979
12,2009,15316
12,2010,15867
12,2011,15438
12,2012,15672
12,2013,15654
12,2014,15750
12,2015,15579
12,2016,15955
12,2017,15646
12,2018,15742
12,2019,15704
12,2020,15460
12,2021,15605
12,2022,14381
12,2023,13841
13,1968,2590
13,1969,2549
13,1970,2778
13,1971,2823
13,1972,2958
13,1973,3021
13,1974,3001
13,1975,2977
13,1976,2805
13,1977,2669
13,1978,2705
13,1979,2782
13,1980,2658
13,1981,2616
13,1982,2637
13,1983,2541
13,1984,2754
13,1985,2846
13,1986,2871
13,1987,2884
13,1988,3176
13,1989,3321
13,1990,3617
13,1991,3627
13,1992,3641
13,1993,3712
13,1994,3466
13,1995,3157
13,1996,2959
13,1997,2791
13,1998,2734
13,1999,2673
13,2000,2776
13,2001,2838
13,2002,3006
13,2003,3078
13,2004,3083
13,2005,3152
13,2006,3274
13,2007,3217
13,2008,3167
13,2009,3325
13,2010,3509
13,2011,3260
13,2012,3236
13,2013,3278
13,2014,3367
13,2015,3275
13,2016,3472
13,2017,3403
13,2018,3470
13,2019,3488
13,2020,3432
13,2021,3528
13,2022,3293
13,2023,3060
14,1968,19824
14,1969,19045
14,1970,19426
14,1971,19778
14,1972,19564
14,1973,19038
14,1974,18724
14,1975,17639
14,1976,16661
14,1977,16175
14,1978,15676
14,1979,16037
14,1980,16157
14,1981,15859
14,1982,15999
14,1983,15549
14,1984,16199
14,1985,16893
14,1986,17303
14,1987,18009
14,1988,19353
14,1989,20020
14,1990,21474
14,1991,21260
14,1992,21234
14,1993,20369
14,1994,19363
14,1995,17608
14,1996,16240
14,1997,15610
14,1998,15324
14,1999,15177
14,2000,15475
14,2001,15644
14,2002,16109
14,2003,16682
14,2004,17086
14,2005,17136
14,2006,18077
14,2007,18507
14,2008,18555
14,2009,19303
14,2010,19986
14,2011,18975
14,2012,19279
14,2013,19299
14,2014,19536
14,2015,19354
14,2016,20040
14,2017,19446
14,2018,19613
14,2019,19503
14,2020,19337
14,2021,19662
14,2022,18147
14,2023,17427
17,1968,3646
17,1969,3316
17,1970,3328
17,1971,3480
17,1972,3340
17,1973,3356
17,1974,3403
17,1975,3205
17,1976,2940
17,1977,2957
17,1978,2755
17,1979,2881
17,1980,3068
17,1981,2928
17,1982,2892
17,1983,2899
17,1984,2887
17,1985,3015
17,1986,3072
17,1987,3240
17,1988,3468
17,1989,3607
17,1990,3853
17,1991,3964
17,1992,3833
17,1993,3708
17,1994,3245
17,1995,3044
17,1996,2832
17,1997,2570
17,1998,2634
17,1999,2503
17,2000,2442
17,2001,2428
17,2002,2403
17,2003,2546
17,2004,2498
17,2005,2567
17,2006,2626
17,2007,2688
17,2008,2602
17,2009,2744
17,2010,2800
17,2011,2708
17,2012,2793
17,2013,2679
17,2014,2797
17,2015,2803
17,2016,2930
17,2017,2970
17,2018,2895
17,2019,2786
17,2020,2720
17,2021,2634
17,2022,2528
17,2023,2273
18,1968,3743
18,1969,3564
18,1970,3710
18,1971,3865
18,1972,3692
18,1973,3538
18,1974,3565
18,1975,3218
18,1976,2988
18,1977,3139
18,1978,2947
18,1979,3000
18,1980,3093
18,1981,2891
18,1982,2769
18,1983,2932
18,1984,2852
18,1985,3027
18,1986,3128
18,1987,3137
18,1988,3314
18,1989,3552
18,1990,3774
18,1991,3693
18,1992,3663
18,1993,3588
18,1994,3364
18,1995,3114
18,1996,2975
18,1997,2738
18,1998,2670
18,1999,2658
18,2000,2766
18,2001,2656
18,2002,2710
18,2003,2818
18,2004,2753
18,2005,2813
18,2006,2874
18,2007,3074
18,2008,3200
18,2009,3162
18,2010,3266
18,2011,3297
18,2012,3208
18,2013,3249
18,2014,3323
18,2015,3280
18,2016,3258
18,2017,3306
18,2018,3447
18,2019,3331
18,2020,3267
18,2021,3297
18,2022,3024
18,2023,2813
19,1968,4108
19,1969,3774
19,1970,3814
19,1971,4018
19,1972,3852
19,1973,3504
19,1974,3657
19,1975,3362
19,1976,3173
19,1977,2887
19,1978,2803
19,1979,2799
19,1980,2816
19,1981,2807
19,1982,2690
19,1983,2654
19,1984,2753
19,1985,2852
19,1986,2960
19,1987,3031
19,1988,3279
19,1989,3421
19,1990,3646
19,1991,3646
19,1992,3626
19,1993,3475
19,1994,3285
19,1995,2952
19,1996,2599
19,1997,2454
19,1998,2413
19,1999,2325
19,2000,2451
19,2001,2430
19,2002,2511
19,2003,2669
19,2004,2647
19,2005,2685
19,2006,2730
19,2007,2636
19,2008,2596
19,2009,2694
19,2010,2838
19,2011,2807
19,2012,2852
19,2013,2865
19,2014,2932
19,2015,2898
19,2016,2974
19,2017,3075
19,2018,2993
19,2019,2981
19,2020,2955
19,2021,2829
19,2022,2835
19,2023,2568
20,1968,3680
20,1969,3271
20,1970,3210
20,1971,3321
20,1972,3293
20,1973,3281
20,1974,3341
20,1975,3136
20,1976,3207
20,1977,3046
20,1978,3017
20,1979,3131
20,1980,3357
20,1981,3172
20,1982,3114
20,1983,2990
20,1984,3168
20,1985,3346
20,1986,3359
20,1987,3421
20,1988,3592
20,1989,3650
20,1990,4072
20,1991,4083
20,1992,3995
20,1993,3605
20,1994,3257
20,1995,3069
20,1996,2865
20,1997,2508
20,1998,2448
20,1999,2447
20,2000,2408
20,2001,2325
20,2002,2500
20,2003,2555
20,2004,2639
20,2005,2706
20,2006,2592
20,2007,2714
20,2008,2775
20,2009,2736
20,2010,2846
20,2011,2814
20,2012,2819
20,2013,2715
20,2014,2909
20,2015,2939
20,2016,3063
20,2017,3064
20,2018,3035
20,2019,2943
20,2020,2893
20,2021,2790
20,2022,2575
20,2023,2440
21,1968,3817
21,1969,3578
21,1970,3489
21,1971,3679
21,1972,3592
21,1973,3406
21,1974,3461
21,1975,3289
21,1976,3091
21,1977,2999
21,1978,2925
21,1979,2835
21,1980,2993
21,1981,2963
21,1982,2926
21,1983,2909
21,1984,2964
21,1985,3049
21,1986,3242
21,1987,3277
21,1988,3575
21,1989,3706
21,1990,3884
21,1991,3973
21,1992,3797
21,1993,3522
21,1994,3232
21,1995,2914
21,1996,2716
21,1997,2528
21,1998,2455
21,1999,2359
21,2000,2456
21,2001,2458
21,2002,2505
21,2003,2677
21,2004,2662
21,2005,2583
21,2006,2742
21,2007,2688
21,2008,2634
21,2009,2794
21,2010,2855
21,2011,2718
21,2012,2874
21,2013,2784
21,2014,2836
21,2015,2939
21,2016,2921
21,2017,2942
21,2018,3108
21,2019,2870
21,2020,2762
21,2021,2741
21,2022,2473
21,2023,2281
22,1968,3581
22,1969,3256
22,1970,3158
22,1971,3240
22,1972,3282
22,1973,3170
22,1974,3167
22,1975,3063
22,1976,2956
22,1977,2890
22,1978,2819
22,1979,2872
22,1980,2893
22,1981,2811
22,1982,2752
22,1983,2618
22,1984,2735
22,1985,2801
22,1986,2797
22,1987,2883
22,1988,3050
22,1989,3279
22,1990,3321
22,1991,3394
22,1992,3219
22,1993,3012
22,1994,2969
22,1995,2702
22,1996,2328
22,1997,2282
22,1998,2196
22,1999,2229
22,2000,2146
22,2001,2202
22,2002,2350
22,2003,2438
22,2004,2505
22,2005,2352
22,2006,2462
22,2007,2491
22,2008,2536
22,2009,2445
22,2010,2533
22,2011,2447
22,2012,2382
22,2013,2379
22,2014,2419
22,2015,2495
22,2016,2576
22,2017,2473
22,2018,2564
22,2019,2454
22,2020,2275
22,2021,2362
22,2022,2029
22,2023,1949
23,1968,1590
23,1969,1470
23,1970,1445
23,1971,1462
23,1972,1527
23,1973,1497
23,1974,1587
23,1975,1442
23,1976,1431
23,1977,1395
23,1978,1374
23,1979,1447
23,1980,1418
23,1981,1445
23,1982,1417
23,1983,1439
23,1984,1487
23,1985,1559
23,1986,1650
23,1987,1556
23,1988,1736
23,1989,1753
23,1990,1944
23,1991,1876
23,1992,1709
23,1993,1690
23,1994,1581
23,1995,1409
23,1996,1254
23,1997,1210
23,1998,1076
23,1999,1126
23,2000,1110
23,2001,1152
23,2002,1190
23,2003,1266
23,2004,1274
23,2005,1263
23,2006,1295
23,2007,1308
23,2008,1344
23,2009,1341
23,2010,1430
23,2011,1319
23,2012,1271
23,2013,1266
23,2014,1323
23,2015,1388
23,2016,1331
23,2017,1456
23,2018,1399
23,2019,1350
23,2020,1274
23,2021,1330
23,2022,1170
23,2023,1158
24,1968,3390
24,1969,3084
24,1970,3030
24,1971,3033
24,1972,3056
24,1973,3155
24,1974,3295
24,1975,3088
24,1976,2849
24,1977,2984
24,1978,2948
24,1979,3021
24,1980,3094
24,1981,3080
24,1982,3004
24,1983,3038
24,1984,2939
24,1985,3193
24,1986,3156
24,1987,3129
24,1988,3407
24,1989,3568
24,1990,3625
24,1991,3940
24,1992,3691
24,1993,3417
24,1994,3299
24,1995,3005
24,1996,2741
24,1997,2645
24,1998,2401
24,1999,2380
24,2000,2406
24,2001,2465
24,2002,2488
24,2003,2633
24,2004,2537
24,2005,2665
24,2006,2827
24,2007,2707
24,2008,2865
24,2009,2962
24,2010,2891
24,2011,2947
24,2012,2835
24,2013,2918
24,2014,2770
24,2015,2889
24,2016,2995
24,2017,2954
24,2018,2914
24,2019,2934
24,2020,2936
24,2021,2845
24,2022,2618
24,2023,2384
25,1968,3992
25,1969,3659
25,1970,3537
25,1971,3537
25,1972,3592
25,1973,3504
25,1974,3662
25,1975,3541
25,1976,3238
25,1977,3238
25,1978,3109
25,1979,3122
25,1980,3267
25,1981,3179
25,1982,3106
25,1983,3007
25,1984,2996
25,1985,3154
25,1986,3119
25,1987,3269
25,1988,3392
25,1989,3626
25,1990,3732
25,1991,3750
25,1992,3602
25,1993,3383
25,1994,3177
25,1995,2818
25,1996,2639
25,1997,2451
25,1998,2386
25,1999,2355
25,2000,2434
25,2001,2341
25,2002,2309
25,2003,2319
25,2004,2441
25,2005,2291
25,2006,2456
25,2007,2385
25,2008,2380
25,2009,2363
25,2010,2433
25,2011,2428
25,2012,2321
25,2013,2462
25,2014,2496
25,2015,2440
25,2016,2541
25,2017,2413
25,2018,2373
25,2019,2457
25,2020,2320
25,2021,2435
25,2022,2107
25,2023,2033
